courseName,holeNumber,par,strokeIndex
Real Club Valderrama,1,4,3
Real Club Valderrama,2,4,13
Real Club Valderrama,3,3,15
Real Club Valderrama,4,5,1
Real Club Valderrama,5,4,11
Real Club Valderrama,6,3,17
Real Club Valderrama,7,5,7
Real Club Valderrama,8,4,9
Real Club Valderrama,9,4,5
Real Club Valderrama,10,4,4
Real Club Valderrama,11,5,2
Real Club Valderrama,12,3,18
Real Club Valderrama,13,4,10
Real Club Valderrama,14,4,12
Real Club Valderrama,15,3,16
Real Club Valderrama,16,4,14
Real Club Valderrama,17,5,6
Real Club Valderrama,18,4,8
